id,terrestrial_date,sol,ls,month,min_temp,pressure
398.0,2013-01-28 00:10:00,436,41,2,-81.0,897.0
399.0,2013-01-29 00:10:00,437,41,2,-82.0,898.0
400.0,2013-01-30 00:10:00,438,42,2,-79.0,899.0
401.0,2013-01-31 00:10:00,439,42,2,-80.0,899.0
404.0,2013-01-01 00:11:00,440,43,2,-80.0,899.0
402.0,2013-01-02 00:11:00,441,43,2,-81.0,900.0
405.0,2013-01-03 00:11:00,442,44,2,-80.0,900.0
403.0,2013-01-04 00:11:00,443,44,2,-81.0,901.0
407.0,2013-01-16 00:11:00,455,50,2,-84.0,905.0
406.0,2013-01-17 00:11:00,456,50,2,-83.0,905.0
409.0,2013-01-24 00:11:00,463,53,2,-86.0,906.0
410.0,2013-01-25 00:11:00,464,54,2,-84.0,906.0
412.0,2013-01-26 00:11:00,465,54,2,-85.0,906.0
415.0,2013-01-27 00:11:00,466,55,2,-85.0,907.0
411.0,2013-01-28 00:11:00,467,55,2,-84.0,907.0
414.0,2013-01-29 00:11:00,468,55,2,-85.0,907.0
413.0,2013-01-30 00:11:00,469,56,2,-85.0,908.0
475.0,2013-01-02 00:12:00,470,56,2,-85.0,907.0
479.0,2013-01-03 00:12:00,471,57,2,-84.0,906.0
416.0,2013-01-04 00:12:00,472,57,2,-84.0,907.0
417.0,2013-01-05 00:12:00,473,58,2,-86.0,907.0
420.0,2013-01-06 00:12:00,474,58,2,-84.0,906.0
419.0,2013-01-07 00:12:00,475,59,2,-85.0,906.0
418.0,2013-01-08 00:12:00,476,59,2,-85.0,906.0
421.0,2013-01-09 00:12:00,477,60,3,-85.0,907.0
422.0,2013-01-18 00:12:00,486,64,3,-84.0,904.0
473.0,2013-01-19 00:12:00,487,64,3,-85.0,904.0
480.0,2013-01-20 00:12:00,488,64,3,-87.0,903.0
423.0,2013-01-21 00:12:00,489,65,3,-85.0,904.0
434.0,2013-01-22 00:12:00,490,65,3,-87.0,903.0
433.0,2013-01-23 00:12:00,491,66,3,-86.0,903.0
427.0,2013-01-24 00:12:00,492,66,3,-86.0,903.0
426.0,2013-01-25 00:12:00,493,67,3,-84.0,902.0
429.0,2013-01-26 00:12:00,494,67,3,-85.0,902.0
431.0,2013-01-27 00:12:00,495,68,3,-86.0,900.0
428.0,2013-01-28 00:12:00,496,68,3,-85.0,901.0
425.0,2013-01-29 00:12:00,497,69,3,-86.0,901.0
424.0,2013-01-30 00:12:00,498,69,3,-86.0,901.0
432.0,2013-01-31 00:12:00,499,69,3,-84.0,899.0
430.0,2014-01-01 00:01:00,500,70,3,-85.0,897.0
435.0,2014-01-02 00:01:00,501,70,3,-86.0,898.0
437.0,2014-01-03 00:01:00,502,71,3,-87.0,898.0
483.0,2014-01-04 00:01:00,503,71,3,-86.0,897.0
436.0,2014-01-05 00:01:00,504,72,3,-85.0,895.0
438.0,2014-01-06 00:01:00,505,72,3,-85.0,895.0
439.0,2014-01-08 00:01:00,506,73,3,-86.0,894.0
440.0,2014-01-09 00:01:00,507,73,3,-85.0,894.0
442.0,2014-01-10 00:01:00,508,73,3,-83.0,893.0
443.0,2014-01-11 00:01:00,509,74,3,-86.0,895.0
441.0,2014-01-12 00:01:00,510,74,3,-85.0,892.0
446.0,2014-01-13 00:01:00,511,75,3,-85.0,892.0
444.0,2014-01-14 00:01:00,512,75,3,-86.0,890.0
445.0,2014-01-15 00:01:00,513,76,3,-86.0,889.0
447.0,2014-01-16 00:01:00,514,76,3,-86.0,888.0
450.0,2014-01-17 00:01:00,515,77,3,-86.0,888.0
449.0,2014-01-18 00:01:00,516,77,3,-86.0,888.0
448.0,2014-01-19 00:01:00,517,77,3,-86.0,885.0
451.0,2014-01-20 00:01:00,518,78,3,-85.0,885.0
452.0,2014-01-21 00:01:00,519,78,3,-86.0,884.0
453.0,2014-01-22 00:01:00,520,79,3,-86.0,884.0
454.0,2014-01-23 00:01:00,521,79,3,-87.0,882.0
455.0,2014-01-24 00:01:00,522,80,3,-85.0,881.0
458.0,2014-01-25 00:01:00,523,80,3,-85.0,881.0
457.0,2014-01-26 00:01:00,524,81,3,-85.0,880.0
456.0,2014-01-27 00:01:00,525,81,3,-87.0,878.0
459.0,2014-01-28 00:01:00,526,82,3,-87.0,878.0
460.0,2014-01-29 00:01:00,527,82,3,-86.0,877.0
461.0,2014-01-30 00:01:00,528,82,3,-86.0,876.0
462.0,2014-01-31 00:01:00,529,83,3,-87.0,875.0
463.0,2014-01-01 00:02:00,530,83,3,-87.0,873.0
465.0,2014-01-02 00:02:00,531,84,3,-87.0,872.0
464.0,2014-01-03 00:02:00,532,84,3,-88.0,872.0
466.0,2014-01-04 00:02:00,533,85,3,-87.0,871.0
467.0,2014-01-05 00:02:00,534,85,3,-86.0,869.0
468.0,2014-01-06 00:02:00,535,86,3,-88.0,868.0
470.0,2014-01-07 00:02:00,536,86,3,-83.0,867.0
469.0,2014-01-08 00:02:00,537,86,3,-83.0,865.0
472.0,2014-01-09 00:02:00,538,87,3,-85.0,865.0
476.0,2014-01-10 00:02:00,539,87,3,-85.0,864.0
481.0,2014-01-11 00:02:00,540,88,3,-84.0,862.0
482.0,2014-01-12 00:02:00,541,88,3,-84.0,861.0
477.0,2014-01-13 00:02:00,542,89,3,-85.0,859.0
486.0,2014-01-15 00:02:00,543,89,3,-84.0,858.0
487.0,2014-01-16 00:02:00,544,90,4,-86.0,857.0
490.0,2014-01-17 00:02:00,545,90,4,-85.0,856.0
489.0,2014-01-18 00:02:00,546,91,4,-85.0,855.0
488.0,2014-01-19 00:02:00,547,91,4,-85.0,853.0
491.0,2014-01-20 00:02:00,548,91,4,-86.0,852.0
492.0,2014-01-21 00:02:00,549,92,4,-87.0,851.0
494.0,2014-01-22 00:02:00,550,92,4,-85.0,850.0
495.0,2014-01-23 00:02:00,551,93,4,-85.0,848.0
493.0,2014-01-24 00:02:00,552,93,4,-86.0,847.0
496.0,2014-01-25 00:02:00,553,94,4,-84.0,845.0
497.0,2014-01-26 00:02:00,554,94,4,-84.0,843.0
499.0,2014-01-27 00:02:00,555,95,4,-85.0,843.0
501.0,2014-01-28 00:02:00,556,95,4,-85.0,842.0
498.0,2014-01-01 00:03:00,557,96,4,-85.0,840.0
500.0,2014-01-02 00:03:00,558,96,4,-85.0,839.0
502.0,2014-01-03 00:03:00,559,96,4,-85.0,838.0
503.0,2014-01-04 00:03:00,560,97,4,-86.0,836.0
504.0,2014-01-05 00:03:00,561,97,4,-85.0,835.0
506.0,2014-01-06 00:03:00,562,98,4,-85.0,834.0
505.0,2014-01-07 00:03:00,563,98,4,-87.0,833.0
509.0,2014-01-08 00:03:00,564,99,4,-86.0,831.0
508.0,2014-01-09 00:03:00,565,99,4,-85.0,830.0
507.0,2014-01-10 00:03:00,566,100,4,-86.0,829.0
510.0,2014-01-11 00:03:00,567,100,4,-86.0,827.0
511.0,2014-01-12 00:03:00,568,101,4,-86.0,825.0
512.0,2014-01-13 00:03:00,569,101,4,-85.0,825.0
513.0,2014-01-14 00:03:00,570,102,4,-84.0,823.0
515.0,2014-01-15 00:03:00,571,102,4,-84.0,821.0
514.0,2014-01-16 00:03:00,572,102,4,-85.0,820.0
516.0,2014-01-17 00:03:00,573,103,4,-84.0,819.0
517.0,2014-01-18 00:03:00,574,103,4,-85.0,817.0
518.0,2014-01-19 00:03:00,575,104,4,-82.0,816.0
520.0,2014-01-20 00:03:00,576,104,4,-84.0,815.0
519.0,2014-01-21 00:03:00,577,105,4,-84.0,813.0
521.0,2014-01-22 00:03:00,578,105,4,-83.0,812.0
522.0,2014-01-24 00:03:00,579,106,4,-82.0,811.0
523.0,2014-01-25 00:03:00,580,106,4,-83.0,810.0
524.0,2014-01-26 00:03:00,581,107,4,-84.0,808.0
525.0,2014-01-27 00:03:00,582,107,4,-84.0,807.0
526.0,2014-01-28 00:03:00,583,108,4,-82.0,806.0
528.0,2014-01-29 00:03:00,584,108,4,-82.0,804.0
527.0,2014-01-30 00:03:00,585,109,4,-83.0,802.0
529.0,2014-01-31 00:03:00,586,109,4,-82.0,802.0
530.0,2014-01-01 00:04:00,587,109,4,-85.0,801.0
532.0,2014-01-02 00:04:00,588,110,4,-84.0,799.0
531.0,2014-01-03 00:04:00,589,110,4,-85.0,798.0
535.0,2014-01-04 00:04:00,590,111,4,-82.0,797.0
533.0,2014-01-05 00:04:00,591,111,4,-82.0,795.0
534.0,2014-01-06 00:04:00,592,112,4,-83.0,795.0
536.0,2014-01-07 00:04:00,593,112,4,-83.0,795.0
537.0,2014-01-08 00:04:00,594,113,4,-83.0,793.0
538.0,2014-01-09 00:04:00,595,113,4,-83.0,792.0
539.0,2014-01-10 00:04:00,596,114,4,-82.0,791.0
540.0,2014-01-11 00:04:00,597,114,4,-84.0,790.0
542.0,2014-01-12 00:04:00,598,115,4,-84.0,787.0
543.0,2014-01-13 00:04:00,599,115,4,-84.0,788.0
541.0,2014-01-14 00:04:00,600,116,4,-81.0,787.0
544.0,2014-01-15 00:04:00,601,116,4,-82.0,785.0
545.0,2014-01-16 00:04:00,602,117,4,-82.0,784.0
548.0,2014-01-17 00:04:00,603,117,4,-83.0,783.0
546.0,2014-01-18 00:04:00,604,118,4,-84.0,782.0
547.0,2014-01-19 00:04:00,605,118,4,-83.0,781.0
549.0,2014-01-20 00:04:00,606,118,4,-84.0,780.0
550.0,2014-01-21 00:04:00,607,119,4,-83.0,779.0
551.0,2014-01-22 00:04:00,608,119,4,-85.0,777.0
552.0,2014-01-23 00:04:00,609,120,5,-84.0,777.0
554.0,2014-01-24 00:04:00,610,120,5,-85.0,776.0
555.0,2014-01-25 00:04:00,611,121,5,-84.0,775.0
553.0,2014-01-26 00:04:00,612,121,5,-85.0,774.0
556.0,2014-01-27 00:04:00,613,122,5,-84.0,773.0
557.0,2014-01-28 00:04:00,614,122,5,-82.0,772.0
558.0,2014-01-29 00:04:00,615,123,5,-83.0,771.0
559.0,2014-01-01 00:05:00,616,123,5,-82.0,769.0
561.0,2014-01-02 00:05:00,617,124,5,-84.0,769.0
562.0,2014-01-03 00:05:00,618,124,5,-83.0,769.0
560.0,2014-01-04 00:05:00,619,125,5,-82.0,766.0
563.0,2014-01-05 00:05:00,620,125,5,-83.0,765.0
564.0,2014-01-06 00:05:00,621,126,5,-82.0,765.0
565.0,2014-01-07 00:05:00,622,126,5,-84.0,763.0
566.0,2014-01-08 00:05:00,623,127,5,-83.0,763.0
568.0,2014-01-09 00:05:00,624,127,5,-82.0,762.0
569.0,2014-01-10 00:05:00,625,128,5,-81.0,761.0
567.0,2014-01-11 00:05:00,626,128,5,-82.0,760.0
570.0,2014-01-12 00:05:00,627,129,5,-82.0,759.0
571.0,2014-01-13 00:05:00,628,129,5,-81.0,759.0
572.0,2014-01-14 00:05:00,629,130,5,-84.0,759.0
573.0,2014-01-15 00:05:00,630,130,5,-82.0,757.0
576.0,2014-01-16 00:05:00,631,131,5,-81.0,756.0
575.0,2014-01-17 00:05:00,632,131,5,-79.0,755.0
574.0,2014-01-18 00:05:00,633,132,5,-81.0,754.0
577.0,2014-01-19 00:05:00,634,132,5,-82.0,753.0
578.0,2014-01-20 00:05:00,635,133,5,-82.0,754.0
582.0,2014-01-21 00:05:00,636,133,5,-81.0,752.0
580.0,2014-01-22 00:05:00,637,134,5,-80.0,752.0
579.0,2014-01-23 00:05:00,638,134,5,-80.0,751.0
581.0,2014-01-24 00:05:00,639,135,5,-80.0,750.0
583.0,2014-01-25 00:05:00,640,135,5,-81.0,750.0
584.0,2014-01-26 00:05:00,641,136,5,-81.0,749.0
585.0,2014-01-27 00:05:00,642,136,5,-80.0,749.0
586.0,2014-01-28 00:05:00,643,137,5,-80.0,748.0
588.0,2014-01-29 00:05:00,644,137,5,-80.0,748.0
589.0,2014-01-30 00:05:00,645,138,5,-81.0,746.0
587.0,2014-01-31 00:05:00,646,138,5,-81.0,746.0
590.0,2014-01-01 00:06:00,647,139,5,-79.0,746.0
591.0,2014-01-02 00:06:00,648,139,5,-80.0,746.0
592.0,2014-01-03 00:06:00,649,140,5,-79.0,745.0
593.0,2014-01-04 00:06:00,650,140,5,-80.0,743.0
595.0,2014-01-05 00:06:00,651,141,5,-80.0,743.0
594.0,2014-01-07 00:06:00,652,141,5,-79.0,745.0
596.0,2014-01-08 00:06:00,653,142,5,-80.0,744.0
597.0,2014-01-09 00:06:00,654,142,5,-79.0,742.0
598.0,2014-01-10 00:06:00,655,143,5,-77.0,741.0
599.0,2014-01-11 00:06:00,656,143,5,-80.0,740.0
600.0,2014-01-12 00:06:00,657,144,5,-79.0,739.0
602.0,2014-01-13 00:06:00,658,144,5,-79.0,739.0
603.0,2014-01-14 00:06:00,659,145,5,-77.0,738.0
601.0,2014-01-15 00:06:00,660,145,5,-78.0,735.0
604.0,2014-01-16 00:06:00,661,146,5,-76.0,735.0
605.0,2014-01-17 00:06:00,662,146,5,-77.0,735.0
609.0,2014-01-18 00:06:00,663,147,5,-77.0,734.0
607.0,2014-01-19 00:06:00,664,147,5,-78.0,732.0
610.0,2014-01-20 00:06:00,665,148,5,-78.0,735.0
608.0,2014-01-21 00:06:00,666,148,5,-77.0,736.0
606.0,2014-01-22 00:06:00,667,149,5,-76.0,736.0
611.0,2014-01-23 00:06:00,668,150,6,-75.0,734.0
613.0,2014-01-24 00:06:00,669,150,6,-84.0,735.0
612.0,2014-01-25 00:06:00,670,151,6,-79.0,737.0
614.0,2014-01-26 00:06:00,671,151,6,-79.0,740.0
615.0,2014-01-27 00:06:00,672,152,6,-78.0,739.0
616.0,2014-01-28 00:06:00,673,152,6,-78.0,738.0
617.0,2014-01-29 00:06:00,674,153,6,-80.0,739.0
618.0,2014-01-30 00:06:00,675,153,6,-80.0,740.0
619.0,2014-01-01 00:07:00,676,154,6,-80.0,738.0
622.0,2014-01-02 00:07:00,677,154,6,-78.0,737.0
621.0,2014-01-03 00:07:00,678,155,6,-77.0,739.0
624.0,2014-01-04 00:07:00,679,155,6,-77.0,738.0
620.0,2014-01-05 00:07:00,680,156,6,-76.0,740.0
623.0,2014-01-06 00:07:00,681,156,6,-79.0,738.0
625.0,2014-01-07 00:07:00,682,157,6,-77.0,739.0
626.0,2014-01-08 00:07:00,683,158,6,-79.0,741.0
627.0,2014-01-09 00:07:00,684,158,6,-75.0,741.0
628.0,2014-01-10 00:07:00,685,159,6,-77.0,740.0
629.0,2014-01-11 00:07:00,686,159,6,-76.0,738.0
630.0,2014-01-12 00:07:00,687,160,6,-77.0,739.0
631.0,2014-01-14 00:07:00,688,160,6,-77.0,741.0
632.0,2014-01-15 00:07:00,689,161,6,-76.0,742.0
633.0,2014-01-16 00:07:00,690,161,6,-77.0,741.0
634.0,2014-01-17 00:07:00,691,162,6,-76.0,741.0
637.0,2014-01-18 00:07:00,692,162,6,-76.0,742.0
636.0,2014-01-19 00:07:00,693,163,6,-76.0,741.0
635.0,2014-01-20 00:07:00,694,164,6,-75.0,740.0
638.0,2014-01-21 00:07:00,695,164,6,-76.0,741.0
639.0,2014-01-22 00:07:00,696,165,6,-75.0,743.0
640.0,2014-01-23 00:07:00,697,165,6,-74.0,743.0
641.0,2014-01-24 00:07:00,698,166,6,-77.0,743.0
642.0,2014-01-25 00:07:00,699,166,6,-76.0,744.0
643.0,2014-01-26 00:07:00,700,167,6,-75.0,745.0
644.0,2014-01-27 00:07:00,701,167,6,-77.0,745.0
645.0,2014-01-28 00:07:00,702,168,6,-76.0,745.0
646.0,2014-01-29 00:07:00,703,169,6,-75.0,747.0
647.0,2014-01-30 00:07:00,704,169,6,-75.0,747.0
648.0,2014-01-31 00:07:00,705,170,6,-76.0,746.0
650.0,2014-01-01 00:08:00,706,170,6,-76.0,748.0
651.0,2014-01-02 00:08:00,707,171,6,-76.0,749.0
649.0,2014-01-03 00:08:00,708,171,6,-76.0,749.0
652.0,2014-01-04 00:08:00,709,172,6,-73.0,750.0
653.0,2014-01-05 00:08:00,710,172,6,-77.0,751.0
654.0,2014-01-06 00:08:00,711,173,6,-75.0,751.0
658.0,2014-01-07 00:08:00,712,174,6,-77.0,752.0
656.0,2014-01-08 00:08:00,713,174,6,-76.0,754.0
655.0,2014-01-09 00:08:00,714,175,6,-76.0,754.0
657.0,2014-01-10 00:08:00,715,175,6,-73.0,755.0
659.0,2014-01-11 00:08:00,716,176,6,-75.0,755.0
661.0,2014-01-12 00:08:00,717,176,6,-76.0,756.0
660.0,2014-01-13 00:08:00,718,177,6,-77.0,757.0
662.0,2014-01-14 00:08:00,719,178,6,-77.0,758.0
663.0,2014-01-15 00:08:00,720,178,6,-74.0,760.0
664.0,2014-01-16 00:08:00,721,179,6,-73.0,761.0
665.0,2014-01-17 00:08:00,722,179,6,-74.0,760.0
666.0,2014-01-18 00:08:00,723,180,7,-73.0,761.0
667.0,2014-01-19 00:08:00,724,181,7,-74.0,763.0
669.0,2014-01-21 00:08:00,725,181,7,-73.0,764.0
668.0,2014-01-22 00:08:00,726,182,7,-75.0,766.0
671.0,2014-01-23 00:08:00,727,182,7,-76.0,766.0
670.0,2014-01-24 00:08:00,728,183,7,-74.0,766.0
672.0,2014-01-25 00:08:00,729,183,7,-75.0,768.0
676.0,2014-01-26 00:08:00,730,184,7,-76.0,770.0
673.0,2014-01-27 00:08:00,731,185,7,-75.0,771.0
677.0,2014-01-28 00:08:00,732,185,7,-75.0,773.0
674.0,2014-01-29 00:08:00,733,186,7,-74.0,773.0
675.0,2014-01-30 00:08:00,734,186,7,-73.0,776.0
678.0,2014-01-31 00:08:00,735,187,7,-73.0,776.0
679.0,2014-01-01 00:09:00,736,188,7,-76.0,776.0
680.0,2014-01-02 00:09:00,737,188,7,-74.0,777.0
681.0,2014-01-03 00:09:00,738,189,7,-75.0,778.0
682.0,2014-01-04 00:09:00,739,189,7,-77.0,779.0
685.0,2014-01-05 00:09:00,740,190,7,-76.0,782.0
683.0,2014-01-06 00:09:00,741,191,7,-70.0,784.0
684.0,2014-01-07 00:09:00,742,191,7,-72.0,784.0
686.0,2014-01-08 00:09:00,743,192,7,-72.0,786.0
687.0,2014-01-09 00:09:00,744,192,7,-75.0,786.0
689.0,2014-01-10 00:09:00,745,193,7,-74.0,787.0
688.0,2014-01-11 00:09:00,746,194,7,-76.0,788.0
691.0,2014-01-12 00:09:00,747,194,7,-73.0,789.0
690.0,2014-01-13 00:09:00,748,195,7,-71.0,791.0
692.0,2014-01-14 00:09:00,749,195,7,-73.0,794.0
693.0,2014-01-15 00:09:00,750,196,7,-72.0,796.0
695.0,2014-01-16 00:09:00,751,197,7,-72.0,797.0
694.0,2014-01-17 00:09:00,752,197,7,-71.0,798.0
698.0,2014-01-18 00:09:00,753,198,7,-73.0,800.0
696.0,2014-01-19 00:09:00,754,198,7,-73.0,802.0
697.0,2014-01-20 00:09:00,755,199,7,-74.0,806.0
699.0,2014-01-21 00:09:00,756,200,7,-73.0,806.0
700.0,2014-01-22 00:09:00,757,200,7,-73.0,807.0
701.0,2014-01-23 00:09:00,758,201,7,-71.0,810.0
702.0,2014-01-24 00:09:00,759,201,7,-77.0,809.0
704.0,2014-01-25 00:09:00,760,202,7,-70.0,810.0
705.0,2014-01-27 00:09:00,761,203,7,-72.0,814.0
703.0,2014-01-28 00:09:00,762,203,7,-75.0,814.0
706.0,2014-01-29 00:09:00,763,204,7,-78.0,817.0
707.0,2014-01-30 00:09:00,764,205,7,-73.0,821.0
708.0,2014-01-01 00:10:00,765,205,7,-73.0,820.0
709.0,2014-01-02 00:10:00,766,206,7,-70.0,824.0
710.0,2014-01-03 00:10:00,767,206,7,-71.0,824.0
712.0,2014-01-04 00:10:00,768,207,7,-73.0,826.0
711.0,2014-01-05 00:10:00,769,208,7,-73.0,829.0
713.0,2014-01-06 00:10:00,770,208,7,-70.0,829.0
714.0,2014-01-07 00:10:00,771,209,7,-71.0,836.0
715.0,2014-01-08 00:10:00,772,210,8,-71.0,835.0
716.0,2014-01-09 00:10:00,773,210,8,-70.0,838.0
719.0,2014-01-10 00:10:00,774,211,8,-73.0,838.0
717.0,2014-01-11 00:10:00,775,211,8,-71.0,838.0
718.0,2014-01-12 00:10:00,776,212,8,-72.0,841.0
720.0,2014-01-13 00:10:00,777,213,8,-72.0,841.0
721.0,2014-01-14 00:10:00,778,213,8,-70.0,846.0
722.0,2014-01-15 00:10:00,779,214,8,-71.0,845.0
723.0,2014-01-16 00:10:00,780,215,8,-72.0,852.0
725.0,2014-01-17 00:10:00,781,215,8,-74.0,849.0
724.0,2014-01-18 00:10:00,782,216,8,-71.0,854.0
727.0,2014-01-19 00:10:00,783,216,8,-69.0,853.0
726.0,2014-01-20 00:10:00,784,217,8,-69.0,857.0
728.0,2014-01-21 00:10:00,785,218,8,-74.0,858.0
729.0,2014-01-22 00:10:00,786,218,8,-74.0,861.0
732.0,2014-01-23 00:10:00,787,219,8,-73.0,860.0
731.0,2014-01-24 00:10:00,788,220,8,-68.0,862.0
730.0,2014-01-25 00:10:00,789,220,8,-68.0,862.0
733.0,2014-01-26 00:10:00,790,221,8,-68.0,864.0
734.0,2014-01-27 00:10:00,791,222,8,-70.0,867.0
735.0,2014-01-28 00:10:00,792,222,8,-71.0,873.0
736.0,2014-01-29 00:10:00,793,223,8,-71.0,877.0
739.0,2014-01-30 00:10:00,794,223,8,-68.0,874.0
738.0,2014-01-31 00:10:00,795,224,8,-68.0,875.0
737.0,2014-01-01 00:11:00,796,225,8,-65.0,877.0
740.0,2014-01-03 00:11:00,797,225,8,-65.0,879.0
741.0,2014-01-04 00:11:00,798,226,8,-67.0,883.0
743.0,2014-01-05 00:11:00,799,227,8,-70.0,884.0
742.0,2014-01-06 00:11:00,800,227,8,-67.0,884.0
746.0,2014-01-07 00:11:00,801,228,8,-70.0,884.0
745.0,2014-01-08 00:11:00,802,229,8,-69.0,887.0
744.0,2014-01-09 00:11:00,803,229,8,-69.0,888.0
747.0,2014-01-10 00:11:00,804,230,8,-73.0,891.0
748.0,2014-01-11 00:11:00,805,231,8,-70.0,893.0
750.0,2014-01-12 00:11:00,806,231,8,-69.0,893.0
749.0,2014-01-13 00:11:00,807,232,8,-71.0,892.0
752.0,2014-01-14 00:11:00,808,232,8,-67.0,893.0
753.0,2014-01-15 00:11:00,809,233,8,-70.0,895.0
751.0,2014-01-16 00:11:00,810,234,8,-69.0,897.0
754.0,2014-01-17 00:11:00,811,234,8,-71.0,900.0
755.0,2014-01-18 00:11:00,812,235,8,-75.0,902.0
756.0,2014-01-19 00:11:00,813,236,8,-67.0,904.0
757.0,2014-01-20 00:11:00,814,236,8,-68.0,902.0
759.0,2014-01-21 00:11:00,815,237,8,-69.0,905.0
758.0,2014-01-22 00:11:00,816,238,8,-74.0,909.0
761.0,2014-01-23 00:11:00,817,238,8,-69.0,913.0
760.0,2014-01-24 00:11:00,818,239,8,-68.0,914.0
763.0,2014-01-25 00:11:00,819,240,9,-71.0,913.0
765.0,2014-01-26 00:11:00,820,240,9,-68.0,910.0
762.0,2014-01-27 00:11:00,821,241,9,-68.0,910.0
764.0,2014-01-28 00:11:00,822,242,9,-71.0,911.0
766.0,2014-01-29 00:11:00,823,242,9,-69.0,912.0
768.0,2014-01-30 00:11:00,824,243,9,-67.0,914.0
767.0,2014-01-01 00:12:00,825,243,9,-67.0,914.0
770.0,2014-01-02 00:12:00,826,244,9,-68.0,914.0
769.0,2014-01-03 00:12:00,827,245,9,-68.0,911.0
771.0,2014-01-04 00:12:00,828,245,9,-71.0,914.0
773.0,2014-01-05 00:12:00,829,246,9,-71.0,914.0
772.0,2014-01-06 00:12:00,830,247,9,-68.0,918.0
774.0,2014-01-07 00:12:00,831,247,9,-68.0,920.0
775.0,2014-01-08 00:12:00,832,248,9,-68.0,924.0
776.0,2014-01-09 00:12:00,833,249,9,-69.0,923.0
777.0,2014-01-11 00:12:00,834,249,9,-68.0,918.0
780.0,2014-01-12 00:12:00,835,250,9,-69.0,917.0
778.0,2014-01-13 00:12:00,836,251,9,-69.0,916.0
779.0,2014-01-14 00:12:00,837,251,9,-69.0,916.0
782.0,2014-01-15 00:12:00,838,252,9,-69.0,917.0
781.0,2014-01-16 00:12:00,839,253,9,-70.0,917.0
783.0,2014-01-17 00:12:00,840,253,9,-74.0,913.0
784.0,2014-01-18 00:12:00,841,254,9,-75.0,914.0
