id,terrestrial_date,sol,ls,month,min_temp,pressure
1161.0,2016-01-21 00:01:00,1230,98,4,-88.0,830.0
1162.0,2016-01-22 00:01:00,1231,98,4,-88.0,828.0
1163.0,2016-01-23 00:01:00,1232,99,4,-88.0,827.0
1164.0,2016-01-24 00:01:00,1233,99,4,-88.0,826.0
1166.0,2016-01-26 00:01:00,1234,99,4,-88.0,824.0
1165.0,2016-01-27 00:01:00,1235,100,4,-88.0,824.0
1170.0,2016-01-28 00:01:00,1236,100,4,-87.0,822.0
1169.0,2016-01-29 00:01:00,1237,101,4,-88.0,820.0
1167.0,2016-01-30 00:01:00,1238,101,4,-87.0,819.0
1168.0,2016-01-31 00:01:00,1239,102,4,-89.0,818.0
1171.0,2016-01-01 00:02:00,1240,102,4,-87.0,816.0
1172.0,2016-01-02 00:02:00,1241,103,4,-87.0,816.0
1173.0,2016-01-03 00:02:00,1242,103,4,-87.0,815.0
1174.0,2016-01-04 00:02:00,1243,104,4,-86.0,814.0
1175.0,2016-01-05 00:02:00,1244,104,4,-85.0,812.0
1176.0,2016-01-06 00:02:00,1245,105,4,-86.0,811.0
1178.0,2016-01-07 00:02:00,1246,105,4,-85.0,810.0
1177.0,2016-01-08 00:02:00,1247,105,4,-85.0,809.0
1179.0,2016-01-09 00:02:00,1248,106,4,-86.0,807.0
1180.0,2016-01-10 00:02:00,1249,106,4,-85.0,806.0
1182.0,2016-01-11 00:02:00,1250,107,4,-85.0,804.0
1185.0,2016-01-12 00:02:00,1251,107,4,-85.0,803.0
1184.0,2016-01-13 00:02:00,1252,108,4,-85.0,802.0
1181.0,2016-01-14 00:02:00,1253,108,4,-85.0,800.0
1183.0,2016-01-15 00:02:00,1254,109,4,-84.0,799.0
1187.0,2016-01-16 00:02:00,1255,109,4,-84.0,798.0
1186.0,2016-01-17 00:02:00,1256,110,4,-84.0,797.0
1188.0,2016-01-18 00:02:00,1257,110,4,-84.0,794.0
1189.0,2016-01-19 00:02:00,1258,111,4,-83.0,794.0
1190.0,2016-01-20 00:02:00,1259,111,4,-84.0,794.0
1191.0,2016-01-21 00:02:00,1260,112,4,-83.0,792.0
1192.0,2016-01-22 00:02:00,1261,112,4,-81.0,790.0
1193.0,2016-01-23 00:02:00,1262,112,4,-81.0,790.0
1194.0,2016-01-24 00:02:00,1263,113,4,-84.0,788.0
1195.0,2016-01-25 00:02:00,1264,113,4,-84.0,787.0
1197.0,2016-01-26 00:02:00,1265,114,4,-81.0,787.0
1196.0,2016-01-27 00:02:00,1266,114,4,-82.0,787.0
1198.0,2016-01-28 00:02:00,1267,115,4,-83.0,786.0
1199.0,2016-01-29 00:02:00,1268,115,4,-83.0,784.0
1201.0,2016-01-01 00:03:00,1269,116,4,-83.0,782.0
1200.0,2016-01-03 00:03:00,1270,116,4,-82.0,782.0
1202.0,2016-01-04 00:03:00,1271,117,4,-84.0,781.0
1203.0,2016-01-05 00:03:00,1272,117,4,-81.0,780.0
1204.0,2016-01-06 00:03:00,1273,118,4,-79.0,778.0
1205.0,2016-01-07 00:03:00,1274,118,4,-82.0,777.0
1206.0,2016-01-08 00:03:00,1275,119,4,-82.0,775.0
1207.0,2016-01-09 00:03:00,1276,119,4,-83.0,774.0
1208.0,2016-01-10 00:03:00,1277,120,5,-84.0,774.0
1210.0,2016-01-11 00:03:00,1278,120,5,-83.0,773.0
1209.0,2016-01-12 00:03:00,1279,121,5,-83.0,772.0
1211.0,2016-01-13 00:03:00,1280,121,5,-84.0,771.0
1212.0,2016-01-14 00:03:00,1281,122,5,-83.0,769.0
1213.0,2016-01-15 00:03:00,1282,122,5,-81.0,768.0
1214.0,2016-01-16 00:03:00,1283,123,5,-82.0,767.0
1216.0,2016-01-17 00:03:00,1284,123,5,-80.0,767.0
1217.0,2016-01-18 00:03:00,1285,123,5,-80.0,766.0
1215.0,2016-01-19 00:03:00,1286,124,5,-80.0,765.0
1218.0,2016-01-20 00:03:00,1287,124,5,-80.0,764.0
1219.0,2016-01-21 00:03:00,1288,125,5,-80.0,763.0
1220.0,2016-01-24 00:03:00,1291,126,5,-80.0,760.0
1222.0,2016-01-25 00:03:00,1292,127,5,-81.0,760.0
1221.0,2016-01-26 00:03:00,1293,127,5,-81.0,758.0
1223.0,2016-01-27 00:03:00,1294,128,5,-79.0,758.0
1224.0,2016-01-28 00:03:00,1295,128,5,-79.0,757.0
1226.0,2016-01-29 00:03:00,1296,129,5,-79.0,756.0
1225.0,2016-01-30 00:03:00,1297,129,5,-80.0,755.0
1229.0,2016-01-31 00:03:00,1298,130,5,-79.0,755.0
1228.0,2016-01-01 00:04:00,1299,130,5,-80.0,753.0
1227.0,2016-01-02 00:04:00,1300,131,5,-79.0,752.0
1230.0,2016-01-03 00:04:00,1301,131,5,-78.0,752.0
1231.0,2016-01-04 00:04:00,1302,132,5,-80.0,751.0
1232.0,2016-01-05 00:04:00,1303,132,5,-78.0,751.0
1233.0,2016-01-06 00:04:00,1304,133,5,-80.0,750.0
1235.0,2016-01-07 00:04:00,1305,133,5,-80.0,749.0
1234.0,2016-01-08 00:04:00,1306,134,5,-79.0,748.0
1236.0,2016-01-10 00:04:00,1307,134,5,-80.0,748.0
1237.0,2016-01-11 00:04:00,1308,135,5,-81.0,748.0
1238.0,2016-01-12 00:04:00,1309,135,5,-81.0,747.0
1239.0,2016-01-13 00:04:00,1310,136,5,-76.0,745.0
1240.0,2016-01-14 00:04:00,1311,136,5,-78.0,745.0
1243.0,2016-01-15 00:04:00,1312,137,5,-77.0,745.0
1241.0,2016-01-16 00:04:00,1313,137,5,-77.0,745.0
1242.0,2016-01-17 00:04:00,1314,138,5,-78.0,744.0
1244.0,2016-01-18 00:04:00,1315,138,5,-77.0,744.0
1245.0,2016-01-19 00:04:00,1316,139,5,-80.0,744.0
1246.0,2016-01-20 00:04:00,1317,139,5,-80.0,743.0
1247.0,2016-01-21 00:04:00,1318,140,5,-80.0,743.0
1248.0,2016-01-22 00:04:00,1319,140,5,-78.0,742.0
1250.0,2016-01-23 00:04:00,1320,141,5,-77.0,741.0
1249.0,2016-01-24 00:04:00,1321,141,5,-77.0,740.0
1251.0,2016-01-25 00:04:00,1322,142,5,-78.0,740.0
1252.0,2016-01-26 00:04:00,1323,142,5,-77.0,738.0
1253.0,2016-01-27 00:04:00,1324,143,5,-78.0,738.0
1256.0,2016-01-28 00:04:00,1325,144,5,-78.0,738.0
1254.0,2016-01-29 00:04:00,1326,144,5,-77.0,738.0
1255.0,2016-01-30 00:04:00,1327,145,5,-76.0,736.0
1257.0,2016-01-01 00:05:00,1328,145,5,-77.0,735.0
1258.0,2016-01-02 00:05:00,1329,146,5,-74.0,735.0
1259.0,2016-01-03 00:05:00,1330,146,5,-78.0,734.0
1260.0,2016-01-04 00:05:00,1331,147,5,-76.0,734.0
1262.0,2016-01-05 00:05:00,1332,147,5,-78.0,734.0
1263.0,2016-01-06 00:05:00,1333,148,5,-76.0,733.0
1261.0,2016-01-07 00:05:00,1334,148,5,-77.0,732.0
1264.0,2016-01-08 00:05:00,1335,149,5,-77.0,732.0
1265.0,2016-01-09 00:05:00,1336,149,5,-75.0,732.0
1266.0,2016-01-10 00:05:00,1337,150,6,-76.0,734.0
1267.0,2016-01-11 00:05:00,1338,150,6,-75.0,734.0
1268.0,2016-01-12 00:05:00,1339,151,6,-77.0,733.0
1269.0,2016-01-13 00:05:00,1340,151,6,-76.0,734.0
1270.0,2016-01-14 00:05:00,1341,152,6,-76.0,735.0
1271.0,2016-01-15 00:05:00,1342,152,6,-80.0,735.0
1272.0,2016-01-17 00:05:00,1343,153,6,-74.0,735.0
1273.0,2016-01-18 00:05:00,1344,153,6,-75.0,734.0
1276.0,2016-01-19 00:05:00,1345,154,6,-75.0,735.0
1274.0,2016-01-20 00:05:00,1346,155,6,-75.0,737.0
1277.0,2016-01-21 00:05:00,1347,155,6,-75.0,736.0
1275.0,2016-01-22 00:05:00,1348,156,6,-76.0,735.0
1278.0,2016-01-23 00:05:00,1349,156,6,-73.0,737.0
1279.0,2016-01-24 00:05:00,1350,157,6,-73.0,738.0
1280.0,2016-01-25 00:05:00,1351,157,6,-72.0,739.0
1283.0,2016-01-26 00:05:00,1352,158,6,-73.0,736.0
1281.0,2016-01-27 00:05:00,1353,158,6,-76.0,737.0
1282.0,2016-01-28 00:05:00,1354,159,6,-75.0,739.0
1284.0,2016-01-29 00:05:00,1355,159,6,-75.0,740.0
1286.0,2016-01-30 00:05:00,1356,160,6,-74.0,739.0
1285.0,2016-01-31 00:05:00,1357,160,6,-72.0,738.0
1287.0,2016-01-01 00:06:00,1358,161,6,-74.0,738.0
1288.0,2016-01-02 00:06:00,1359,162,6,-76.0,739.0
1289.0,2016-01-03 00:06:00,1360,162,6,-76.0,739.0
1290.0,2016-01-04 00:06:00,1361,163,6,-75.0,739.0
1291.0,2016-01-05 00:06:00,1362,163,6,-74.0,739.0
1292.0,2016-01-06 00:06:00,1363,164,6,-75.0,740.0
1293.0,2016-01-07 00:06:00,1364,164,6,-74.0,740.0
1294.0,2016-01-08 00:06:00,1365,165,6,-74.0,739.0
1295.0,2016-01-09 00:06:00,1366,165,6,-75.0,740.0
1296.0,2016-01-10 00:06:00,1367,166,6,-74.0,743.0
1297.0,2016-01-11 00:06:00,1368,167,6,-74.0,743.0
1299.0,2016-01-12 00:06:00,1369,167,6,-73.0,742.0
1298.0,2016-01-13 00:06:00,1370,168,6,-74.0,744.0
1301.0,2016-01-14 00:06:00,1371,168,6,-75.0,746.0
1300.0,2016-01-15 00:06:00,1372,169,6,-74.0,745.0
1303.0,2016-01-16 00:06:00,1373,169,6,-74.0,746.0
1302.0,2016-01-17 00:06:00,1374,170,6,-75.0,748.0
1304.0,2016-01-18 00:06:00,1375,170,6,-73.0,749.0
1305.0,2016-01-19 00:06:00,1376,171,6,-75.0,749.0
1306.0,2016-01-20 00:06:00,1377,172,6,-76.0,749.0
1308.0,2016-01-21 00:06:00,1378,172,6,-76.0,751.0
1307.0,2016-01-23 00:06:00,1379,173,6,-77.0,751.0
1311.0,2016-01-24 00:06:00,1380,173,6,-74.0,751.0
1309.0,2016-01-25 00:06:00,1381,174,6,-73.0,751.0
1310.0,2016-01-26 00:06:00,1382,174,6,-76.0,752.0
1312.0,2016-01-27 00:06:00,1383,175,6,-73.0,752.0
1313.0,2016-01-28 00:06:00,1384,176,6,-74.0,753.0
1314.0,2016-01-29 00:06:00,1385,176,6,-75.0,755.0
1315.0,2016-01-30 00:06:00,1386,177,6,-74.0,755.0
1316.0,2016-01-01 00:07:00,1387,177,6,-74.0,755.0
1317.0,2016-01-02 00:07:00,1388,178,6,-73.0,756.0
1318.0,2016-01-12 00:07:00,1398,184,7,-66.0,751.0
1319.0,2016-01-13 00:07:00,1399,184,7,-73.0,770.0
1322.0,2016-01-14 00:07:00,1400,185,7,-73.0,770.0
1321.0,2016-01-15 00:07:00,1401,185,7,-73.0,770.0
1320.0,2016-01-16 00:07:00,1402,186,7,-75.0,771.0
1323.0,2016-01-17 00:07:00,1403,187,7,-75.0,771.0
1324.0,2016-01-18 00:07:00,1404,187,7,-75.0,774.0
1325.0,2016-01-19 00:07:00,1405,188,7,-75.0,775.0
1328.0,2016-01-20 00:07:00,1406,188,7,-76.0,775.0
1329.0,2016-01-21 00:07:00,1407,189,7,-74.0,779.0
1327.0,2016-01-22 00:07:00,1408,190,7,-75.0,779.0
1326.0,2016-01-23 00:07:00,1409,190,7,-74.0,781.0
1330.0,2016-01-24 00:07:00,1410,191,7,-72.0,782.0
1331.0,2016-01-25 00:07:00,1411,191,7,-72.0,782.0
1333.0,2016-01-26 00:07:00,1412,192,7,-78.0,784.0
1332.0,2016-01-27 00:07:00,1413,193,7,-72.0,784.0
1336.0,2016-01-28 00:07:00,1414,193,7,-73.0,785.0
1334.0,2016-01-29 00:07:00,1415,194,7,-72.0,787.0
1335.0,2016-01-31 00:07:00,1416,194,7,-72.0,791.0
1337.0,2016-01-01 00:08:00,1417,195,7,-70.0,791.0
1338.0,2016-01-02 00:08:00,1418,196,7,-73.0,793.0
1339.0,2016-01-03 00:08:00,1419,196,7,-73.0,793.0
1340.0,2016-01-04 00:08:00,1420,197,7,-71.0,793.0
1343.0,2016-01-05 00:08:00,1421,197,7,-72.0,797.0
1342.0,2016-01-06 00:08:00,1422,198,7,-72.0,798.0
1341.0,2016-01-07 00:08:00,1423,199,7,-71.0,800.0
1344.0,2016-01-08 00:08:00,1424,199,7,-72.0,803.0
1345.0,2016-01-09 00:08:00,1425,200,7,-72.0,804.0
1346.0,2016-01-10 00:08:00,1426,200,7,-71.0,803.0
1347.0,2016-01-11 00:08:00,1427,201,7,-72.0,807.0
1348.0,2016-01-12 00:08:00,1428,202,7,-72.0,808.0
1349.0,2016-01-13 00:08:00,1429,202,7,-70.0,810.0
1351.0,2016-01-14 00:08:00,1430,203,7,-69.0,810.0
1350.0,2016-01-15 00:08:00,1431,204,7,-69.0,811.0
1352.0,2016-01-16 00:08:00,1432,204,7,-71.0,813.0
1353.0,2016-01-17 00:08:00,1433,205,7,-70.0,818.0
1356.0,2016-01-18 00:08:00,1434,205,7,-70.0,818.0
1355.0,2016-01-19 00:08:00,1435,206,7,-71.0,823.0
1354.0,2016-01-20 00:08:00,1436,207,7,-72.0,825.0
1357.0,2016-01-21 00:08:00,1437,207,7,-71.0,821.0
1358.0,2016-01-22 00:08:00,1438,208,7,-68.0,823.0
1360.0,2016-01-23 00:08:00,1439,208,7,-71.0,828.0
1359.0,2016-01-24 00:08:00,1440,209,7,-70.0,828.0
1361.0,2016-01-25 00:08:00,1441,210,8,-74.0,828.0
1362.0,2016-01-26 00:08:00,1442,210,8,-68.0,829.0
1363.0,2016-01-27 00:08:00,1443,211,8,-69.0,831.0
1364.0,2016-01-28 00:08:00,1444,212,8,-69.0,833.0
1365.0,2016-01-29 00:08:00,1445,212,8,-69.0,836.0
1366.0,2016-01-30 00:08:00,1446,213,8,-70.0,841.0
1367.0,2016-01-31 00:08:00,1447,214,8,-74.0,841.0
1369.0,2016-01-01 00:09:00,1448,214,8,-69.0,841.0
1368.0,2016-01-02 00:09:00,1449,215,8,-71.0,841.0
1370.0,2016-01-03 00:09:00,1450,215,8,-69.0,842.0
1371.0,2016-01-04 00:09:00,1451,216,8,-71.0,842.0
1373.0,2016-01-06 00:09:00,1452,217,8,-74.0,845.0
1372.0,2016-01-07 00:09:00,1453,217,8,-73.0,850.0
1374.0,2016-01-08 00:09:00,1454,218,8,-69.0,854.0
1377.0,2016-01-09 00:09:00,1455,219,8,-70.0,858.0
1376.0,2016-01-10 00:09:00,1456,219,8,-69.0,859.0
1375.0,2016-01-11 00:09:00,1457,220,8,-69.0,860.0
1378.0,2016-01-12 00:09:00,1458,220,8,-69.0,859.0
1379.0,2016-01-13 00:09:00,1459,221,8,-71.0,861.0
1380.0,2016-01-14 00:09:00,1460,222,8,-70.0,865.0
1382.0,2016-01-15 00:09:00,1461,222,8,-69.0,870.0
1381.0,2016-01-16 00:09:00,1462,223,8,-68.0,871.0
1383.0,2016-01-17 00:09:00,1463,224,8,-68.0,871.0
1384.0,2016-01-18 00:09:00,1464,224,8,-71.0,871.0
1385.0,2016-01-19 00:09:00,1465,225,8,-68.0,870.0
1386.0,2016-01-20 00:09:00,1466,226,8,-67.0,873.0
1387.0,2016-01-21 00:09:00,1467,226,8,-69.0,877.0
1388.0,2016-01-22 00:09:00,1468,227,8,-70.0,879.0
1389.0,2016-01-23 00:09:00,1469,228,8,-72.0,881.0
1391.0,2016-01-24 00:09:00,1470,228,8,-70.0,879.0
1392.0,2016-01-25 00:09:00,1471,229,8,-71.0,880.0
1390.0,2016-01-26 00:09:00,1472,229,8,-68.0,879.0
1393.0,2016-01-27 00:09:00,1473,230,8,-67.0,881.0
1394.0,2016-01-28 00:09:00,1474,231,8,-68.0,889.0
1396.0,2016-01-29 00:09:00,1475,231,8,-72.0,890.0
1395.0,2016-01-30 00:09:00,1476,232,8,-69.0,888.0
1397.0,2016-01-01 00:10:00,1477,233,8,-72.0,888.0
1399.0,2016-01-02 00:10:00,1478,233,8,-68.0,887.0
1398.0,2016-01-03 00:10:00,1479,234,8,-66.0,890.0
1400.0,2016-01-04 00:10:00,1480,235,8,-68.0,893.0
1401.0,2016-01-05 00:10:00,1481,235,8,-70.0,893.0
1403.0,2016-01-06 00:10:00,1482,236,8,-68.0,893.0
1402.0,2016-01-07 00:10:00,1483,237,8,-68.0,892.0
1404.0,2016-01-08 00:10:00,1484,237,8,-68.0,895.0
1405.0,2016-01-09 00:10:00,1485,238,8,-71.0,899.0
1406.0,2016-01-10 00:10:00,1486,239,8,-71.0,901.0
1407.0,2016-01-11 00:10:00,1487,239,8,-68.0,901.0
1408.0,2016-01-12 00:10:00,1488,240,9,-69.0,902.0
1410.0,2016-01-14 00:10:00,1489,240,9,-68.0,903.0
1411.0,2016-01-15 00:10:00,1490,241,9,-66.0,904.0
1409.0,2016-01-16 00:10:00,1491,242,9,-69.0,906.0
1412.0,2016-01-17 00:10:00,1492,242,9,-68.0,910.0
1413.0,2016-01-18 00:10:00,1493,243,9,-70.0,905.0
1414.0,2016-01-19 00:10:00,1494,244,9,-70.0,904.0
1416.0,2016-01-20 00:10:00,1495,244,9,-71.0,903.0
1415.0,2016-01-21 00:10:00,1496,245,9,-72.0,906.0
1417.0,2016-01-22 00:10:00,1497,246,9,-68.0,909.0
1418.0,2016-01-23 00:10:00,1498,246,9,-68.0,907.0
1419.0,2016-01-24 00:10:00,1499,247,9,-69.0,903.0
1420.0,2016-01-25 00:10:00,1500,248,9,-70.0,903.0
1421.0,2016-01-26 00:10:00,1501,248,9,-69.0,903.0
1422.0,2016-01-27 00:10:00,1502,249,9,-69.0,907.0
1424.0,2016-01-28 00:10:00,1503,250,9,-70.0,909.0
1423.0,2016-01-29 00:10:00,1504,250,9,-69.0,910.0
1425.0,2016-01-30 00:10:00,1505,251,9,-69.0,906.0
1426.0,2016-01-31 00:10:00,1506,252,9,-71.0,907.0
1427.0,2016-01-01 00:11:00,1507,252,9,-70.0,907.0
1428.0,2016-01-02 00:11:00,1508,253,9,-70.0,907.0
1430.0,2016-01-03 00:11:00,1509,254,9,-70.0,910.0
1431.0,2016-01-04 00:11:00,1510,254,9,-70.0,908.0
1429.0,2016-01-05 00:11:00,1511,255,9,-77.0,908.0
1432.0,2016-01-06 00:11:00,1512,255,9,-78.0,906.0
1433.0,2016-01-07 00:11:00,1513,256,9,-74.0,907.0
1434.0,2016-01-08 00:11:00,1514,257,9,-73.0,906.0
1435.0,2016-01-09 00:11:00,1515,257,9,-76.0,906.0
1436.0,2016-01-10 00:11:00,1516,258,9,-71.0,909.0
1437.0,2016-01-11 00:11:00,1517,259,9,-76.0,911.0
1438.0,2016-01-12 00:11:00,1518,259,9,-78.0,909.0
1440.0,2016-01-13 00:11:00,1519,260,9,-72.0,906.0
1439.0,2016-01-14 00:11:00,1520,261,9,-73.0,905.0
1441.0,2016-01-15 00:11:00,1521,261,9,-71.0,905.0
1442.0,2016-01-16 00:11:00,1522,262,9,-71.0,905.0
1443.0,2016-01-17 00:11:00,1523,263,9,-77.0,905.0
1444.0,2016-01-18 00:11:00,1524,263,9,-76.0,904.0
1445.0,2016-01-20 00:11:00,1525,264,9,-74.0,902.0
1446.0,2016-01-21 00:11:00,1526,265,9,-72.0,900.0
1449.0,2016-01-22 00:11:00,1527,265,9,-71.0,900.0
1450.0,2016-01-23 00:11:00,1528,266,9,-72.0,898.0
1451.0,2016-01-24 00:11:00,1529,267,9,-73.0,900.0
1452.0,2016-01-25 00:11:00,1530,267,9,-71.0,899.0
1447.0,2016-01-26 00:11:00,1531,268,9,-76.0,900.0
1448.0,2016-01-27 00:11:00,1532,268,9,-72.0,900.0
1453.0,2016-01-28 00:11:00,1533,269,9,-72.0,896.0
1454.0,2016-01-29 00:11:00,1534,270,10,-73.0,898.0
1455.0,2016-01-30 00:11:00,1535,270,10,-73.0,900.0
1456.0,2016-01-01 00:12:00,1536,271,10,-71.0,901.0
1458.0,2016-01-02 00:12:00,1537,272,10,-74.0,900.0
1457.0,2016-01-03 00:12:00,1538,272,10,-73.0,898.0
1459.0,2016-01-04 00:12:00,1539,273,10,-74.0,896.0
1460.0,2016-01-05 00:12:00,1540,274,10,-72.0,896.0
1461.0,2016-01-06 00:12:00,1541,274,10,-76.0,895.0
1462.0,2016-01-07 00:12:00,1542,275,10,-73.0,895.0
1464.0,2016-01-08 00:12:00,1543,276,10,-74.0,896.0
1463.0,2016-01-09 00:12:00,1544,276,10,-71.0,894.0
1465.0,2016-01-10 00:12:00,1545,277,10,-73.0,891.0
1467.0,2016-01-11 00:12:00,1546,277,10,-73.0,889.0
1466.0,2016-01-12 00:12:00,1547,278,10,-75.0,887.0
1468.0,2016-01-13 00:12:00,1548,279,10,-76.0,887.0
1469.0,2016-01-14 00:12:00,1549,279,10,-76.0,887.0
1472.0,2016-01-15 00:12:00,1550,280,10,-71.0,888.0
1471.0,2016-01-16 00:12:00,1551,281,10,-71.0,886.0
1470.0,2016-01-17 00:12:00,1552,281,10,-74.0,886.0
1474.0,2016-01-18 00:12:00,1553,282,10,-77.0,884.0
1473.0,2016-01-19 00:12:00,1554,283,10,-70.0,882.0
1477.0,2016-01-20 00:12:00,1555,283,10,-71.0,883.0
1478.0,2016-01-21 00:12:00,1556,284,10,-72.0,883.0
1475.0,2016-01-22 00:12:00,1557,284,10,-70.0,883.0
1476.0,2016-01-23 00:12:00,1558,285,10,-72.0,880.0
1484.0,2016-01-24 00:12:00,1559,286,10,-76.0,879.0
1482.0,2016-01-25 00:12:00,1560,286,10,-76.0,877.0
1485.0,2016-01-27 00:12:00,1561,287,10,-77.0,877.0
1479.0,2016-01-28 00:12:00,1562,288,10,-73.0,877.0
1483.0,2016-01-29 00:12:00,1563,288,10,-75.0,879.0
1481.0,2016-01-30 00:12:00,1564,289,10,-70.0,877.0
1480.0,2016-01-31 00:12:00,1565,290,10,-72.0,874.0
1487.0,2017-01-01 00:01:00,1566,290,10,-76.0,876.0
1486.0,2017-01-02 00:01:00,1567,291,10,-70.0,872.0
1488.0,2017-01-03 00:01:00,1568,291,10,-71.0,876.0
1492.0,2017-01-04 00:01:00,1569,292,10,-70.0,873.0
1491.0,2017-01-05 00:01:00,1570,293,10,-71.0,873.0
1490.0,2017-01-06 00:01:00,1571,293,10,-70.0,873.0
1489.0,2017-01-07 00:01:00,1572,294,10,-81.0,869.0
1493.0,2017-01-08 00:01:00,1573,295,10,-74.0,872.0
1495.0,2017-01-09 00:01:00,1574,295,10,-72.0,868.0
1494.0,2017-01-10 00:01:00,1575,296,10,-73.0,871.0
1496.0,2017-01-11 00:01:00,1576,296,10,-72.0,869.0
1498.0,2017-01-12 00:01:00,1577,297,10,-72.0,866.0
1499.0,2017-01-13 00:01:00,1578,298,10,-74.0,868.0
1500.0,2017-01-14 00:01:00,1579,298,10,-73.0,862.0
1497.0,2017-01-15 00:01:00,1580,299,10,-72.0,867.0
1501.0,2017-01-16 00:01:00,1581,299,10,-72.0,862.0
1503.0,2017-01-17 00:01:00,1582,300,11,-74.0,862.0
1502.0,2017-01-18 00:01:00,1583,301,11,-75.0,862.0
1505.0,2017-01-19 00:01:00,1584,301,11,-77.0,860.0
1506.0,2017-01-20 00:01:00,1585,302,11,-76.0,864.0
1504.0,2017-01-21 00:01:00,1586,303,11,-72.0,858.0
1508.0,2017-01-22 00:01:00,1587,303,11,-73.0,860.0
1507.0,2017-01-23 00:01:00,1588,304,11,-72.0,858.0
1510.0,2017-01-24 00:01:00,1589,304,11,-72.0,857.0
1509.0,2017-01-25 00:01:00,1590,305,11,-76.0,860.0
1512.0,2017-01-26 00:01:00,1591,306,11,-73.0,852.0
1511.0,2017-01-27 00:01:00,1592,306,11,-71.0,857.0
1513.0,2017-01-28 00:01:00,1593,307,11,-72.0,852.0
1514.0,2017-01-29 00:01:00,1594,307,11,-74.0,855.0
1515.0,2017-01-30 00:01:00,1595,308,11,-71.0,855.0
1516.0,2017-01-31 00:01:00,1596,309,11,-74.0,850.0
1517.0,2017-01-01 00:02:00,1597,309,11,-73.0,855.0
1519.0,2017-01-03 00:02:00,1598,310,11,-70.0,849.0
1518.0,2017-01-04 00:02:00,1599,310,11,-72.0,853.0
1520.0,2017-01-05 00:02:00,1600,311,11,-71.0,850.0
1522.0,2017-01-06 00:02:00,1601,312,11,-71.0,853.0
1521.0,2017-01-07 00:02:00,1602,312,11,-77.0,852.0
1523.0,2017-01-08 00:02:00,1603,313,11,-76.0,847.0
