id,terrestrial_date,sol,ls,month,min_temp,pressure
1524.0,2017-01-09 00:02:00,1604,313,11,-77.0,850.0
1526.0,2017-01-10 00:02:00,1605,314,11,-73.0,846.0
1525.0,2017-01-11 00:02:00,1606,315,11,-75.0,850.0
1528.0,2017-01-12 00:02:00,1607,315,11,-77.0,846.0
1527.0,2017-01-13 00:02:00,1608,316,11,-72.0,847.0
1529.0,2017-01-14 00:02:00,1609,316,11,-71.0,847.0
1534.0,2017-01-18 00:02:00,1613,319,11,-72.0,846.0
1533.0,2017-01-19 00:02:00,1614,319,11,-73.0,837.0
1536.0,2017-01-20 00:02:00,1615,320,11,-73.0,842.0
1535.0,2017-01-21 00:02:00,1616,320,11,-73.0,848.0
1537.0,2017-01-22 00:02:00,1617,321,11,-72.0,840.0
1540.0,2017-01-23 00:02:00,1618,322,11,-71.0,845.0
1538.0,2017-01-24 00:02:00,1619,322,11,-73.0,841.0
1539.0,2017-01-25 00:02:00,1620,323,11,-70.0,844.0
1541.0,2017-01-26 00:02:00,1621,323,11,-73.0,842.0
1542.0,2017-01-27 00:02:00,1622,324,11,-71.0,841.0
1544.0,2017-01-28 00:02:00,1623,324,11,-71.0,840.0
1543.0,2017-01-01 00:03:00,1624,325,11,-72.0,837.0
1546.0,2017-01-02 00:03:00,1625,326,11,-71.0,839.0
1545.0,2017-01-03 00:03:00,1626,326,11,-71.0,839.0
1547.0,2017-01-04 00:03:00,1627,327,11,-72.0,838.0
1549.0,2017-01-05 00:03:00,1628,327,11,-71.0,839.0
1548.0,2017-01-06 00:03:00,1629,328,11,-74.0,837.0
1551.0,2017-01-07 00:03:00,1630,328,11,-77.0,838.0
1550.0,2017-01-08 00:03:00,1631,329,11,-77.0,837.0
1552.0,2017-01-09 00:03:00,1632,330,12,-72.0,836.0
1554.0,2017-01-10 00:03:00,1633,330,12,-75.0,834.0
1553.0,2017-01-12 00:03:00,1634,331,12,-72.0,834.0
1555.0,2017-01-13 00:03:00,1635,331,12,-73.0,833.0
1556.0,2017-01-14 00:03:00,1636,332,12,-72.0,834.0
1557.0,2017-01-15 00:03:00,1637,332,12,-73.0,833.0
1559.0,2017-01-16 00:03:00,1638,333,12,-73.0,833.0
1558.0,2017-01-17 00:03:00,1639,334,12,-71.0,832.0
1561.0,2017-01-18 00:03:00,1640,334,12,-72.0,832.0
1560.0,2017-01-19 00:03:00,1641,335,12,-72.0,831.0
1564.0,2017-01-20 00:03:00,1642,335,12,-72.0,829.0
1563.0,2017-01-21 00:03:00,1643,336,12,-74.0,832.0
1562.0,2017-01-22 00:03:00,1644,336,12,-74.0,832.0
1567.0,2017-01-23 00:03:00,1645,337,12,-74.0,832.0
1565.0,2017-01-24 00:03:00,1646,337,12,-74.0,831.0
1566.0,2017-01-25 00:03:00,1647,338,12,-73.0,831.0
1568.0,2017-01-26 00:03:00,1648,339,12,-73.0,830.0
1569.0,2017-01-27 00:03:00,1649,339,12,-74.0,830.0
1570.0,2017-01-28 00:03:00,1650,340,12,-75.0,833.0
1571.0,2017-01-29 00:03:00,1651,340,12,-77.0,833.0
1572.0,2017-01-30 00:03:00,1652,341,12,-76.0,834.0
1573.0,2017-01-31 00:03:00,1653,341,12,-75.0,833.0
1575.0,2017-01-01 00:04:00,1654,342,12,-75.0,829.0
1574.0,2017-01-02 00:04:00,1655,342,12,-76.0,831.0
1576.0,2017-01-03 00:04:00,1656,343,12,-75.0,832.0
1578.0,2017-01-04 00:04:00,1657,343,12,-75.0,836.0
1577.0,2017-01-05 00:04:00,1658,344,12,-77.0,835.0
1579.0,2017-01-06 00:04:00,1659,345,12,-77.0,832.0
1581.0,2017-01-07 00:04:00,1660,345,12,-74.0,832.0
1580.0,2017-01-08 00:04:00,1661,346,12,-75.0,831.0
1583.0,2017-01-09 00:04:00,1662,346,12,-75.0,831.0
1584.0,2017-01-10 00:04:00,1663,347,12,-74.0,832.0
1586.0,2017-01-11 00:04:00,1664,347,12,-74.0,832.0
1585.0,2017-01-12 00:04:00,1665,348,12,-76.0,833.0
1582.0,2017-01-13 00:04:00,1666,348,12,-76.0,834.0
1588.0,2017-01-14 00:04:00,1667,349,12,-76.0,833.0
1587.0,2017-01-15 00:04:00,1668,349,12,-77.0,831.0
1589.0,2017-01-16 00:04:00,1669,350,12,-74.0,833.0
1590.0,2017-01-18 00:04:00,1670,350,12,-76.0,834.0
1591.0,2017-01-19 00:04:00,1671,351,12,-76.0,832.0
1592.0,2017-01-20 00:04:00,1672,351,12,-74.0,833.0
1594.0,2017-01-21 00:04:00,1673,352,12,-75.0,836.0
1593.0,2017-01-22 00:04:00,1674,352,12,-75.0,835.0
1595.0,2017-01-23 00:04:00,1675,353,12,-75.0,835.0
1596.0,2017-01-24 00:04:00,1676,354,12,-76.0,837.0
1597.0,2017-01-25 00:04:00,1677,354,12,-74.0,835.0
1598.0,2017-01-26 00:04:00,1678,355,12,-74.0,836.0
1599.0,2017-01-27 00:04:00,1679,355,12,-75.0,836.0
1601.0,2017-01-28 00:04:00,1680,356,12,-74.0,835.0
1602.0,2017-01-29 00:04:00,1681,356,12,-74.0,837.0
1603.0,2017-01-30 00:04:00,1682,357,12,-76.0,839.0
1600.0,2017-01-01 00:05:00,1683,357,12,-75.0,837.0
1604.0,2017-01-02 00:05:00,1684,358,12,-75.0,837.0
1605.0,2017-01-03 00:05:00,1685,358,12,-77.0,838.0
1607.0,2017-01-04 00:05:00,1686,359,12,-75.0,838.0
1608.0,2017-01-05 00:05:00,1687,359,12,-75.0,838.0
1606.0,2017-01-06 00:05:00,1688,0,1,-76.0,840.0
1610.0,2017-01-07 00:05:00,1689,0,1,-75.0,840.0
1609.0,2017-01-08 00:05:00,1690,1,1,-76.0,840.0
1614.0,2017-01-10 00:05:00,1692,2,1,-62.0,820.0
1612.0,2017-01-11 00:05:00,1693,2,1,-76.0,840.0
1613.0,2017-01-12 00:05:00,1694,3,1,-76.0,840.0
1611.0,2017-01-13 00:05:00,1695,3,1,-77.0,840.0
1615.0,2017-01-14 00:05:00,1696,4,1,-75.0,841.0
1616.0,2017-01-15 00:05:00,1697,4,1,-77.0,841.0
1618.0,2017-01-16 00:05:00,1698,5,1,-77.0,842.0
1617.0,2017-01-17 00:05:00,1699,5,1,-76.0,843.0
1619.0,2017-01-18 00:05:00,1700,6,1,-76.0,842.0
1620.0,2017-01-19 00:05:00,1701,6,1,-76.0,841.0
1621.0,2017-01-20 00:05:00,1702,7,1,-75.0,842.0
1622.0,2017-01-21 00:05:00,1703,7,1,-76.0,843.0
1625.0,2017-01-22 00:05:00,1704,8,1,-77.0,844.0
1623.0,2017-01-23 00:05:00,1705,8,1,-76.0,845.0
1624.0,2017-01-24 00:05:00,1706,9,1,-77.0,845.0
1627.0,2017-01-26 00:05:00,1707,9,1,-77.0,846.0
1626.0,2017-01-27 00:05:00,1708,10,1,-76.0,846.0
1628.0,2017-01-28 00:05:00,1709,10,1,-76.0,847.0
1629.0,2017-01-29 00:05:00,1710,11,1,-76.0,848.0
1631.0,2017-01-30 00:05:00,1711,11,1,-75.0,848.0
1630.0,2017-01-31 00:05:00,1712,12,1,-77.0,849.0
1635.0,2017-01-01 00:06:00,1713,12,1,-75.0,850.0
1633.0,2017-01-02 00:06:00,1714,13,1,-77.0,849.0
1634.0,2017-01-03 00:06:00,1715,13,1,-77.0,851.0
1632.0,2017-01-04 00:06:00,1716,14,1,-76.0,850.0
1636.0,2017-01-05 00:06:00,1717,14,1,-76.0,851.0
1637.0,2017-01-06 00:06:00,1718,15,1,-77.0,852.0
1639.0,2017-01-07 00:06:00,1719,15,1,-77.0,853.0
1638.0,2017-01-08 00:06:00,1720,16,1,-76.0,853.0
1641.0,2017-01-09 00:06:00,1721,16,1,-76.0,852.0
1640.0,2017-01-10 00:06:00,1722,17,1,-77.0,854.0
1642.0,2017-01-11 00:06:00,1723,17,1,-76.0,854.0
1643.0,2017-01-12 00:06:00,1724,18,1,-77.0,856.0
1644.0,2017-01-13 00:06:00,1725,18,1,-79.0,857.0
1645.0,2017-01-14 00:06:00,1726,19,1,-76.0,855.0
1647.0,2017-01-15 00:06:00,1727,19,1,-75.0,855.0
1648.0,2017-01-16 00:06:00,1728,20,1,-76.0,855.0
1646.0,2017-01-17 00:06:00,1729,20,1,-76.0,858.0
1650.0,2017-01-18 00:06:00,1730,21,1,-77.0,858.0
1649.0,2017-01-19 00:06:00,1731,21,1,-78.0,857.0
1651.0,2017-01-20 00:06:00,1732,22,1,-78.0,858.0
1652.0,2017-01-21 00:06:00,1733,22,1,-77.0,859.0
1655.0,2017-01-22 00:06:00,1734,23,1,-78.0,859.0
1653.0,2017-01-23 00:06:00,1735,23,1,-78.0,861.0
1654.0,2017-01-24 00:06:00,1736,23,1,-77.0,860.0
1656.0,2017-01-25 00:06:00,1737,24,1,-78.0,861.0
1657.0,2017-01-26 00:06:00,1738,24,1,-78.0,861.0
1658.0,2017-01-27 00:06:00,1739,25,1,-77.0,861.0
1662.0,2017-01-28 00:06:00,1740,25,1,-78.0,861.0
1659.0,2017-01-29 00:06:00,1741,26,1,-78.0,863.0
1661.0,2017-01-30 00:06:00,1742,26,1,-77.0,865.0
1660.0,2017-01-02 00:07:00,1743,27,1,-78.0,863.0
1663.0,2017-01-03 00:07:00,1744,27,1,-78.0,863.0
1664.0,2017-01-04 00:07:00,1745,28,1,-78.0,865.0
1665.0,2017-01-05 00:07:00,1746,28,1,-76.0,866.0
1666.0,2017-01-06 00:07:00,1747,29,1,-79.0,866.0
1668.0,2017-01-07 00:07:00,1748,29,1,-79.0,867.0
1667.0,2017-01-08 00:07:00,1749,30,2,-76.0,867.0
1669.0,2017-01-09 00:07:00,1750,30,2,-77.0,867.0
1670.0,2017-01-10 00:07:00,1751,31,2,-78.0,867.0
1671.0,2017-01-11 00:07:00,1752,31,2,-80.0,867.0
1672.0,2017-01-12 00:07:00,1753,32,2,-76.0,868.0
1673.0,2017-01-13 00:07:00,1754,32,2,-78.0,870.0
1674.0,2017-01-14 00:07:00,1755,32,2,-77.0,870.0
1675.0,2017-01-15 00:07:00,1756,33,2,-78.0,871.0
1676.0,2017-01-16 00:07:00,1757,33,2,-78.0,871.0
1677.0,2017-01-17 00:07:00,1758,34,2,-78.0,871.0
1678.0,2017-01-18 00:07:00,1759,34,2,-77.0,871.0
1679.0,2017-01-19 00:07:00,1760,35,2,-78.0,872.0
1684.0,2017-01-20 00:07:00,1761,35,2,-77.0,872.0
1687.0,2017-01-21 00:07:00,1762,36,2,-77.0,872.0
1680.0,2017-01-22 00:07:00,1763,36,2,-78.0,873.0
1682.0,2017-01-23 00:07:00,1764,37,2,-79.0,872.0
1690.0,2017-01-24 00:07:00,1765,37,2,-77.0,873.0
1688.0,2017-01-25 00:07:00,1766,38,2,-79.0,873.0
1691.0,2017-01-26 00:07:00,1767,38,2,-77.0,874.0
1683.0,2017-01-27 00:07:00,1768,39,2,-78.0,875.0
1689.0,2017-01-28 00:07:00,1769,39,2,-76.0,875.0
1686.0,2017-01-29 00:07:00,1770,39,2,-79.0,875.0
1692.0,2017-01-30 00:07:00,1771,40,2,-79.0,876.0
1681.0,2017-01-31 00:07:00,1772,40,2,-78.0,876.0
1685.0,2017-01-01 00:08:00,1773,41,2,-78.0,876.0
1693.0,2017-01-02 00:08:00,1774,41,2,-79.0,877.0
1694.0,2017-01-03 00:08:00,1775,42,2,-80.0,877.0
1696.0,2017-01-04 00:08:00,1776,42,2,-79.0,877.0
1695.0,2017-01-05 00:08:00,1777,43,2,-79.0,877.0
1697.0,2017-01-06 00:08:00,1778,43,2,-81.0,877.0
1698.0,2017-01-07 00:08:00,1779,44,2,-78.0,878.0
1699.0,2017-01-09 00:08:00,1780,44,2,-77.0,879.0
1700.0,2017-01-10 00:08:00,1781,45,2,-78.0,879.0
1701.0,2017-01-11 00:08:00,1782,45,2,-78.0,878.0
1703.0,2017-01-12 00:08:00,1783,45,2,-79.0,879.0
1702.0,2017-01-13 00:08:00,1784,46,2,-80.0,883.0
1704.0,2017-01-14 00:08:00,1785,46,2,-77.0,881.0
1705.0,2017-01-16 00:08:00,1787,47,2,-79.0,881.0
1706.0,2017-01-17 00:08:00,1788,48,2,-79.0,881.0
1708.0,2017-01-18 00:08:00,1789,48,2,-79.0,881.0
1707.0,2017-01-19 00:08:00,1790,49,2,-81.0,882.0
1709.0,2017-01-20 00:08:00,1791,49,2,-79.0,882.0
1710.0,2017-01-21 00:08:00,1792,50,2,-80.0,883.0
1711.0,2017-01-22 00:08:00,1793,50,2,-80.0,883.0
1712.0,2017-01-23 00:08:00,1794,50,2,-80.0,883.0
1714.0,2017-01-24 00:08:00,1795,51,2,-81.0,882.0
1715.0,2017-01-25 00:08:00,1796,51,2,-80.0,883.0
1713.0,2017-01-26 00:08:00,1797,52,2,-79.0,884.0
1716.0,2017-01-27 00:08:00,1798,52,2,-79.0,883.0
1717.0,2017-01-28 00:08:00,1799,53,2,-78.0,883.0
1718.0,2017-01-29 00:08:00,1800,53,2,-80.0,883.0
1719.0,2017-01-30 00:08:00,1801,54,2,-80.0,882.0
1722.0,2017-01-31 00:08:00,1802,54,2,-79.0,882.0
1723.0,2017-01-01 00:09:00,1803,55,2,-78.0,882.0
1720.0,2017-01-02 00:09:00,1804,55,2,-78.0,883.0
1721.0,2017-01-03 00:09:00,1805,55,2,-78.0,883.0
1724.0,2017-01-04 00:09:00,1806,56,2,-80.0,884.0
1725.0,2017-01-05 00:09:00,1807,56,2,-78.0,884.0
1726.0,2017-01-06 00:09:00,1808,57,2,-79.0,884.0
1728.0,2017-01-07 00:09:00,1809,57,2,-80.0,884.0
1729.0,2017-01-08 00:09:00,1810,58,2,-78.0,883.0
1727.0,2017-01-09 00:09:00,1811,58,2,-79.0,882.0
1730.0,2017-01-10 00:09:00,1812,59,2,-79.0,882.0
1731.0,2017-01-11 00:09:00,1813,59,2,-80.0,881.0
1732.0,2017-01-12 00:09:00,1814,59,2,-80.0,881.0
1733.0,2017-01-13 00:09:00,1815,60,3,-81.0,881.0
1734.0,2017-01-15 00:09:00,1816,60,3,-82.0,882.0
1735.0,2017-01-16 00:09:00,1817,61,3,-80.0,882.0
1736.0,2017-01-17 00:09:00,1818,61,3,-81.0,881.0
1737.0,2017-01-18 00:09:00,1819,62,3,-82.0,880.0
1738.0,2017-01-19 00:09:00,1820,62,3,-79.0,881.0
1740.0,2017-01-20 00:09:00,1821,63,3,-81.0,882.0
1739.0,2017-01-21 00:09:00,1822,63,3,-78.0,881.0
1743.0,2017-01-22 00:09:00,1823,64,3,-80.0,879.0
1742.0,2017-01-23 00:09:00,1824,64,3,-80.0,879.0
1741.0,2017-01-24 00:09:00,1825,64,3,-80.0,878.0
1744.0,2017-01-25 00:09:00,1826,65,3,-80.0,878.0
1745.0,2017-01-26 00:09:00,1827,65,3,-80.0,879.0
1746.0,2017-01-27 00:09:00,1828,66,3,-80.0,878.0
1749.0,2017-01-28 00:09:00,1829,66,3,-78.0,877.0
1748.0,2017-01-29 00:09:00,1830,67,3,-80.0,877.0
1747.0,2017-01-30 00:09:00,1831,67,3,-80.0,876.0
1750.0,2017-01-01 00:10:00,1832,68,3,-84.0,875.0
1751.0,2017-01-02 00:10:00,1833,68,3,-81.0,875.0
1752.0,2017-01-03 00:10:00,1834,68,3,-80.0,875.0
1753.0,2017-01-04 00:10:00,1835,69,3,-80.0,873.0
1755.0,2017-01-05 00:10:00,1836,69,3,-81.0,873.0
1756.0,2017-01-06 00:10:00,1837,70,3,-81.0,872.0
1754.0,2017-01-07 00:10:00,1838,70,3,-79.0,872.0
1757.0,2017-01-08 00:10:00,1839,71,3,-80.0,872.0
1758.0,2017-01-09 00:10:00,1840,71,3,-77.0,871.0
1759.0,2017-01-10 00:10:00,1841,72,3,-77.0,870.0
1761.0,2017-01-11 00:10:00,1842,72,3,-79.0,869.0
1760.0,2017-01-12 00:10:00,1843,72,3,-80.0,869.0
1762.0,2017-01-13 00:10:00,1844,73,3,-81.0,869.0
1763.0,2017-01-14 00:10:00,1845,73,3,-80.0,868.0
1765.0,2017-01-15 00:10:00,1846,74,3,-80.0,868.0
1764.0,2017-01-16 00:10:00,1847,74,3,-80.0,866.0
1766.0,2017-01-17 00:10:00,1848,75,3,-80.0,865.0
1770.0,2017-01-18 00:10:00,1849,75,3,-80.0,864.0
1768.0,2017-01-19 00:10:00,1850,76,3,-80.0,864.0
1767.0,2017-01-20 00:10:00,1851,76,3,-87.0,864.0
1769.0,2017-01-22 00:10:00,1852,77,3,-80.0,863.0
1771.0,2017-01-23 00:10:00,1853,77,3,-80.0,862.0
1772.0,2017-01-24 00:10:00,1854,77,3,-80.0,861.0
1773.0,2017-01-25 00:10:00,1855,78,3,-78.0,861.0
1774.0,2017-01-26 00:10:00,1856,78,3,-80.0,859.0
1776.0,2017-01-27 00:10:00,1857,79,3,-80.0,858.0
1775.0,2017-01-28 00:10:00,1858,79,3,-81.0,857.0
1779.0,2017-01-29 00:10:00,1859,80,3,-79.0,857.0
1778.0,2017-01-30 00:10:00,1860,80,3,-80.0,857.0
1780.0,2017-01-31 00:10:00,1861,81,3,-79.0,855.0
1777.0,2017-01-01 00:11:00,1862,81,3,-81.0,854.0
1781.0,2017-01-02 00:11:00,1863,81,3,-80.0,853.0
1782.0,2017-01-03 00:11:00,1864,82,3,-82.0,852.0
1783.0,2017-01-04 00:11:00,1865,82,3,-80.0,852.0
1785.0,2017-01-05 00:11:00,1866,83,3,-80.0,850.0
1784.0,2017-01-06 00:11:00,1867,83,3,-78.0,848.0
1786.0,2017-01-07 00:11:00,1868,84,3,-80.0,848.0
1787.0,2017-01-08 00:11:00,1869,84,3,-81.0,846.0
1788.0,2017-01-09 00:11:00,1870,85,3,-81.0,845.0
1789.0,2017-01-10 00:11:00,1871,85,3,-80.0,844.0
1791.0,2017-01-11 00:11:00,1872,86,3,-79.0,843.0
1790.0,2017-01-12 00:11:00,1873,86,3,-79.0,842.0
1792.0,2017-01-13 00:11:00,1874,86,3,-80.0,840.0
1793.0,2017-01-14 00:11:00,1875,87,3,-79.0,839.0
1794.0,2017-01-15 00:11:00,1876,87,3,-79.0,838.0
1797.0,2017-01-16 00:11:00,1877,88,3,-79.0,837.0
1795.0,2017-01-17 00:11:00,1878,88,3,-79.0,835.0
1796.0,2017-01-18 00:11:00,1879,89,3,-79.0,834.0
1798.0,2017-01-19 00:11:00,1880,89,3,-79.0,833.0
1803.0,2017-01-20 00:11:00,1881,90,4,-79.0,832.0
1801.0,2017-01-21 00:11:00,1882,90,4,-78.0,831.0
1800.0,2017-01-22 00:11:00,1883,91,4,-78.0,830.0
1799.0,2017-01-23 00:11:00,1884,91,4,-79.0,829.0
1804.0,2017-01-24 00:11:00,1885,91,4,-79.0,827.0
1805.0,2017-01-25 00:11:00,1886,92,4,-79.0,826.0
1802.0,2017-01-26 00:11:00,1887,92,4,-79.0,824.0
1807.0,2017-01-27 00:11:00,1888,93,4,-79.0,823.0
1806.0,2017-01-29 00:11:00,1889,93,4,-80.0,822.0
1808.0,2017-01-30 00:11:00,1890,94,4,-79.0,821.0
1810.0,2017-01-01 00:12:00,1891,94,4,-80.0,819.0
1809.0,2017-01-02 00:12:00,1892,95,4,-81.0,817.0
1812.0,2017-01-03 00:12:00,1893,95,4,-79.0,816.0
1811.0,2017-01-04 00:12:00,1894,96,4,-79.0,815.0
1814.0,2017-01-05 00:12:00,1895,96,4,-78.0,814.0
1813.0,2017-01-06 00:12:00,1896,96,4,-79.0,812.0
1817.0,2017-01-07 00:12:00,1897,97,4,-80.0,811.0
1816.0,2017-01-08 00:12:00,1898,97,4,-81.0,810.0
1815.0,2017-01-09 00:12:00,1899,98,4,-81.0,808.0
1818.0,2017-01-10 00:12:00,1900,98,4,-81.0,807.0
1819.0,2017-01-11 00:12:00,1901,99,4,-81.0,806.0
1820.0,2017-01-12 00:12:00,1902,99,4,-79.0,804.0
1821.0,2017-01-13 00:12:00,1903,100,4,-78.0,803.0
1822.0,2017-01-14 00:12:00,1904,100,4,-79.0,801.0
1823.0,2017-01-15 00:12:00,1905,101,4,-80.0,800.0
1824.0,2017-01-16 00:12:00,1906,101,4,-79.0,799.0
1825.0,2017-01-17 00:12:00,1907,101,4,-79.0,798.0
1826.0,2017-01-18 00:12:00,1908,102,4,-79.0,796.0
1827.0,2017-01-19 00:12:00,1909,102,4,-80.0,795.0
1828.0,2017-01-20 00:12:00,1910,103,4,-80.0,794.0
1833.0,2017-01-21 00:12:00,1911,103,4,-79.0,792.0
1832.0,2017-01-22 00:12:00,1912,104,4,-80.0,791.0
1830.0,2017-01-23 00:12:00,1913,104,4,-79.0,791.0
1834.0,2017-01-24 00:12:00,1914,105,4,-78.0,790.0
1835.0,2017-01-25 00:12:00,1915,105,4,-78.0,788.0
1829.0,2017-01-26 00:12:00,1916,106,4,-79.0,787.0
1831.0,2017-01-27 00:12:00,1917,106,4,-80.0,786.0
1839.0,2017-01-28 00:12:00,1918,107,4,-77.0,784.0
1836.0,2017-01-29 00:12:00,1919,107,4,-77.0,783.0
1837.0,2017-01-30 00:12:00,1920,108,4,-77.0,782.0
1838.0,2017-01-31 00:12:00,1921,108,4,-78.0,781.0
1840.0,2018-01-01 00:01:00,1922,108,4,-79.0,780.0
1842.0,2018-01-02 00:01:00,1923,109,4,-77.0,778.0
1841.0,2018-01-03 00:01:00,1924,109,4,-78.0,777.0
1844.0,2018-01-05 00:01:00,1925,110,4,-79.0,777.0
1843.0,2018-01-06 00:01:00,1926,110,4,-80.0,775.0
1845.0,2018-01-07 00:01:00,1927,111,4,-79.0,774.0
1847.0,2018-01-08 00:01:00,1928,111,4,-78.0,773.0
1846.0,2018-01-09 00:01:00,1929,112,4,-79.0,771.0
1848.0,2018-01-10 00:01:00,1930,112,4,-79.0,770.0
1849.0,2018-01-11 00:01:00,1931,113,4,-79.0,770.0
1850.0,2018-01-12 00:01:00,1932,113,4,-79.0,768.0
1852.0,2018-01-13 00:01:00,1933,114,4,-78.0,767.0
1851.0,2018-01-14 00:01:00,1934,114,4,-79.0,766.0
1853.0,2018-01-15 00:01:00,1935,115,4,-80.0,765.0
1855.0,2018-01-16 00:01:00,1936,115,4,-79.0,764.0
1854.0,2018-01-17 00:01:00,1937,116,4,-80.0,763.0
1859.0,2018-01-18 00:01:00,1938,116,4,-78.0,762.0
1857.0,2018-01-19 00:01:00,1939,116,4,-78.0,760.0
1858.0,2018-01-20 00:01:00,1940,117,4,-77.0,759.0
1856.0,2018-01-21 00:01:00,1941,117,4,-77.0,758.0
1860.0,2018-01-22 00:01:00,1942,118,4,-78.0,757.0
1863.0,2018-01-23 00:01:00,1943,118,4,-78.0,756.0
1861.0,2018-01-24 00:01:00,1944,119,4,-80.0,755.0
1862.0,2018-01-25 00:01:00,1945,119,4,-78.0,754.0
1864.0,2018-01-26 00:01:00,1946,120,5,-79.0,753.0
1865.0,2018-01-27 00:01:00,1947,120,5,-78.0,751.0
1866.0,2018-01-28 00:01:00,1948,121,5,-78.0,752.0
1867.0,2018-01-29 00:01:00,1949,121,5,-78.0,751.0
1868.0,2018-01-30 00:01:00,1950,122,5,-79.0,750.0
1869.0,2018-01-31 00:01:00,1951,122,5,-77.0,749.0
1871.0,2018-01-01 00:02:00,1952,123,5,-80.0,748.0
1870.0,2018-01-02 00:02:00,1953,123,5,-78.0,747.0
1872.0,2018-01-03 00:02:00,1954,124,5,-77.0,745.0
1873.0,2018-01-04 00:02:00,1955,124,5,-77.0,745.0
1879.0,2018-01-05 00:02:00,1956,125,5,-79.0,744.0
1875.0,2018-01-06 00:02:00,1957,125,5,-77.0,742.0
1874.0,2018-01-07 00:02:00,1958,126,5,-77.0,741.0
1878.0,2018-01-08 00:02:00,1959,126,5,-78.0,740.0
1876.0,2018-01-09 00:02:00,1960,127,5,-78.0,740.0
1877.0,2018-01-11 00:02:00,1961,127,5,-77.0,740.0
1880.0,2018-01-12 00:02:00,1962,128,5,-78.0,738.0
1881.0,2018-01-13 00:02:00,1963,128,5,-77.0,737.0
1882.0,2018-01-14 00:02:00,1964,129,5,-76.0,736.0
1883.0,2018-01-15 00:02:00,1965,129,5,-76.0,735.0
1884.0,2018-01-16 00:02:00,1966,130,5,-77.0,735.0
1885.0,2018-01-17 00:02:00,1967,130,5,-76.0,734.0
1886.0,2018-01-18 00:02:00,1968,131,5,-76.0,732.0
1887.0,2018-01-19 00:02:00,1969,131,5,-76.0,732.0
1888.0,2018-01-20 00:02:00,1970,132,5,-77.0,731.0
1890.0,2018-01-21 00:02:00,1971,132,5,-78.0,731.0
1891.0,2018-01-22 00:02:00,1972,133,5,-78.0,730.0
1889.0,2018-01-23 00:02:00,1973,133,5,-78.0,730.0
1892.0,2018-01-24 00:02:00,1974,134,5,-77.0,729.0
1894.0,2018-01-25 00:02:00,1975,134,5,-76.0,729.0
1893.0,2018-01-26 00:02:00,1976,135,5,-77.0,728.0
1895.0,2018-01-27 00:02:00,1977,135,5,-77.0,727.0
